episode,tick,virality,reward
11,57,0.95,0.0
11,58,0.95,0.0
11,59,0.95,1.0
11,60,0.95,0.0
11,61,0.95,0.678
11,62,0.95,1.0
11,63,0.95,1.0
11,64,0.95,0.679
11,65,0.95,0.6785
11,66,0.95,0.6815
11,67,0.95,0.0
11,68,0.95,0.0
11,69,0.95,0.0
11,70,0.95,1.0
11,71,0.95,1.0
11,72,0.95,0.678
11,73,0.95,1.0
11,74,0.95,0.6815
11,75,0.95,1.0
11,76,0.95,0.0
11,77,0.95,1.0
11,78,0.95,1.0
11,79,0.95,0.678
11,80,0.95,1.0
11,81,0.95,0.682
11,82,0.95,0.0
11,83,0.95,1.0
11,84,0.95,0.0
11,85,0.95,0.6815
11,86,0.95,0.0
11,87,0.95,0.681
11,88,0.95,1.0
11,89,0.95,1.0
11,90,0.95,0.0
11,91,0.95,1.0
11,92,0.95,0.0
11,93,0.95,1.0
11,94,0.95,0.6775
11,95,0.95,0.0
11,96,0.95,0.679
11,97,0.95,1.0
11,98,0.95,0.68
11,99,0.95,0.68
11,100,0.95,1.0
12,1,0.19,0.0
12,2,0.19,1.0
12,3,0.59,0.3542
12,4,0.6,0.0
12,5,0.81,0.1807
12,6,0.83,0.0617
12,7,0.89,0.0
12,8,0.9,0.0327
12,9,0.87,0.83
12,10,0.9,0.0
12,11,0.9,0.7888
12,12,0.92,0.2883
12,13,0.93,0.0
12,14,0.93,0.7848
12,15,0.93,1.0
12,16,0.94,0.0
12,17,0.95,0.0
12,18,0.95,0.0
12,19,0.95,0.0
12,20,0.95,1.0
12,21,0.95,0.7835
12,22,0.95,0.0
12,23,0.95,0.0
12,24,0.95,0.7795
12,25,0.95,0.0
12,26,0.95,0.779
12,27,0.95,0.0
12,28,0.95,0.779
12,29,0.95,1.0
12,30,0.95,0.0
12,31,0.95,0.0
12,32,0.95,0.781
12,33,0.95,0.0
12,34,0.95,0.0
12,35,0.95,0.78
12,36,0.95,0.0
12,37,0.95,1.0
12,38,0.95,1.0
12,39,0.95,1.0
12,40,0.95,0.0
12,41,0.95,0.781
12,42,0.95,0.0
12,43,0.95,0.0
12,44,0.95,0.0
12,45,0.95,0.7825
12,46,0.95,0.0
12,47,0.95,0.0
12,48,0.95,0.0
12,49,0.95,0.0
12,50,0.95,0.0
12,51,0.95,0.0
12,52,0.95,1.0
12,53,0.95,0.7785
12,54,0.95,0.0
12,55,0.95,0.0
12,56,0.95,0.0
12,57,0.95,0.0
12,58,0.95,1.0
12,59,0.95,0.782
12,60,0.95,0.0
12,61,0.95,0.0
12,62,0.95,1.0
12,63,0.95,1.0
12,64,0.95,0.0
12,65,0.95,1.0
12,66,0.95,0.0
12,67,0.95,0.7785
12,68,0.95,0.7785
12,69,0.95,0.0
12,70,0.95,0.0
12,71,0.95,1.0
12,72,0.95,0.0
12,73,0.95,1.0
12,74,0.95,1.0
12,75,0.95,0.0
12,76,0.95,1.0
12,77,0.95,0.0
12,78,0.95,0.78
12,79,0.95,0.0
12,80,0.95,1.0
12,81,0.95,1.0
12,82,0.95,0.777
12,83,0.95,1.0
12,84,0.95,1.0
12,85,0.95,1.0
12,86,0.95,0.0
12,87,0.95,0.0
12,88,0.95,0.0
12,89,0.95,1.0
12,90,0.95,1.0
12,91,0.95,0.7795
12,92,0.95,0.0
12,93,0.95,0.0
12,94,0.95,1.0
12,95,0.95,0.781
12,96,0.95,0.0
12,97,0.95,1.0
12,98,0.95,0.78
12,99,0.95,0.0
12,100,0.95,0.0
13,1,0.19,0.0
13,2,0.19,1.0
13,3,0.51,0.0
13,4,0.51,1.0
13,5,0.81,0.0
13,6,0.82,0.0
13,7,0.88,0.14
13,8,0.84,0.8928
13,9,0.89,0.0
13,10,0.92,0.3385
13,11,0.93,0.2866
13,12,0.93,0.0
13,13,0.93,1.0
13,14,0.94,0.2839
13,15,0.94,0.0
13,16,0.95,0.0
13,17,0.95,0.0
13,18,0.95,1.0
13,19,0.95,1.0
13,20,0.95,0.0
13,21,0.95,0.0
13,22,0.95,0.781
13,23,0.95,0.0
13,24,0.95,1.0
13,25,0.95,1.0
13,26,0.95,1.0
13,27,0.95,0.779
13,28,0.95,1.0
13,29,0.95,0.7785
13,30,0.95,1.0
13,31,0.95,0.0
13,32,0.95,0.78
13,33,0.95,0.0
13,34,0.95,0.0
13,35,0.95,0.0
13,36,0.95,0.782
13,37,0.95,1.0
13,38,0.95,0.0
13,39,0.95,1.0
13,40,0.95,0.0
13,41,0.95,1.0
13,42,0.95,0.7805
13,43,0.95,0.0
13,44,0.95,1.0
13,45,0.95,1.0
13,46,0.95,0.0
13,47,0.95,1.0
13,48,0.95,0.0
13,49,0.95,0.778
13,50,0.95,0.0
13,51,0.95,0.0
13,52,0.95,0.0
13,53,0.95,0.7805
13,54,0.95,1.0
13,55,0.95,0.0
13,56,0.95,0.0
13,57,0.95,0.0
13,58,0.95,1.0
13,59,0.95,1.0
13,60,0.95,0.0
13,61,0.95,0.0
13,62,0.95,1.0
13,63,0.95,1.0
13,64,0.95,0.0
13,65,0.95,0.0
13,66,0.95,1.0
13,67,0.95,0.0
13,68,0.95,1.0
13,69,0.95,0.0
13,70,0.95,0.0
13,71,0.95,1.0
13,72,0.95,0.0
13,73,0.95,1.0
13,74,0.95,0.7795
13,75,0.95,0.778
13,76,0.95,0.0
13,77,0.95,0.0
13,78,0.95,1.0
13,79,0.95,0.0
13,80,0.95,0.0
13,81,0.95,0.7775
13,82,0.95,0.0
13,83,0.95,0.7795
13,84,0.95,0.779
13,85,0.95,0.78
13,86,0.95,0.0
13,87,0.95,0.0
13,88,0.95,0.0
13,89,0.95,1.0
13,90,0.95,1.0
13,91,0.95,0.0
13,92,0.95,0.0
13,93,0.95,0.0
13,94,0.95,1.0
13,95,0.95,1.0
13,96,0.95,0.0
13,97,0.95,0.0
13,98,0.95,0.779
13,99,0.95,1.0
13,100,0.95,0.7815
14,1,0.12,0.0
14,2,0.12,1.2799
14,3,0.17,1.0
14,4,0.17,1.3653
14,5,0.17,1.0
14,6,0.15,1.4368
14,7,0.07,1.0
14,8,0.03,1.5271
14,9,0.01,1.0
14,10,0.01,1.0
14,11,0.01,1.4975
14,12,0.01,1.0
14,13,0.01,1.0
14,14,0.0,1.0
14,15,0.0,1.0
14,16,0.0,1.0
14,17,0.0,1.5
14,18,0.0,1.0
14,19,0.0,1.5
14,20,0.0,1.5
14,21,0.0,1.0
14,22,0.0,1.0
14,23,0.0,1.0
14,24,0.0,1.0
14,25,0.0,1.5
14,26,0.0,1.0
14,27,0.0,1.0
14,28,0.0,1.0
14,29,0.0,1.0
14,30,0.0,1.0
14,31,0.0,1.5
14,32,0.0,1.0
14,33,0.0,1.0
14,34,0.0,1.0
14,35,0.0,1.5
14,36,0.0,1.0
14,37,0.0,1.0
14,38,0.0,1.5
14,39,0.0,1.0
14,40,0.0,1.0
14,41,0.0,1.0
14,42,0.0,1.0
14,43,0.0,1.0
14,44,0.0,1.5
14,45,0.0,1.0
14,46,0.0,1.5
14,47,0.0,1.5
14,48,0.0,1.5
14,49,0.0,1.0
14,50,0.0,1.0
14,51,0.0,1.0
14,52,0.0,1.0
14,53,0.0,1.0
14,54,0.0,1.0
14,55,0.0,1.0
14,56,0.0,1.0
14,57,0.0,1.0
14,58,0.0,1.5
14,59,0.0,1.0
14,60,0.0,1.0
14,61,0.0,1.0
14,62,0.0,1.0
14,63,0.0,1.0
14,64,0.0,1.0
14,65,0.0,1.0
14,66,0.0,1.0
14,67,0.0,1.0
14,68,0.0,1.5
14,69,0.0,1.0
14,70,0.0,1.0
14,71,0.0,1.0
14,72,0.0,1.5
14,73,0.0,1.0
14,74,0.0,1.0
14,75,0.0,1.0
14,76,0.0,1.5
14,77,0.0,1.0
14,78,0.0,1.0
14,79,0.0,1.5
14,80,0.0,1.0
14,81,0.0,1.0
14,82,0.0,1.0
14,83,0.0,1.0
14,84,0.0,1.0
14,85,0.0,1.0
14,86,0.0,1.0
14,87,0.0,1.5
14,88,0.0,1.0
14,89,0.0,1.0
14,90,0.0,1.0
14,91,0.0,1.0
14,92,0.0,1.5
14,93,0.0,1.0
14,94,0.0,1.0
14,95,0.0,1.0
14,96,0.0,1.0
14,97,0.0,1.0
14,98,0.0,1.0
14,99,0.0,1.0
14,100,0.0,1.5
15,1,0.19,0.0
15,2,0.19,1.0
15,3,0.58,0.4628
15,4,0.58,0.9346
15,5,0.73,0.0
15,6,0.77,0.3331
15,7,0.86,0.0
15,8,0.88,0.0
15,9,0.9,0.0
15,10,0.91,0.0
15,11,0.93,0.0
15,12,0.94,0.0
15,13,0.94,0.7825
15,14,0.94,0.0
15,15,0.95,0.2795
15,16,0.95,0.0
15,17,0.95,1.0
15,18,0.95,0.0
15,19,0.95,1.0
15,20,0.95,0.0
15,21,0.95,1.0
15,22,0.95,0.0
15,23,0.95,0.0
15,24,0.95,1.0
15,25,0.95,0.0
15,26,0.95,0.0
15,27,0.95,0.777
15,28,0.95,1.0
15,29,0.95,0.0
15,30,0.95,1.0
15,31,0.95,0.7815
15,32,0.95,0.0
15,33,0.95,0.0
15,34,0.95,1.0
15,35,0.95,0.781
15,36,0.95,0.0
15,37,0.95,0.784
15,38,0.95,0.0
15,39,0.95,0.0
15,40,0.95,0.7295
15,41,0.95,0.0
15,42,0.95,0.0
15,43,0.95,1.0
15,44,0.95,0.0
15,45,0.95,1.0
15,46,0.95,1.0
15,47,0.95,0.0
15,48,0.95,0.0
15,49,0.95,1.0
15,50,0.95,0.0
15,51,0.95,1.0
15,52,0.95,1.0
15,53,0.95,0.0
15,54,0.95,0.0
15,55,0.95,1.0
15,56,0.95,0.0
15,57,0.95,1.0
15,58,0.95,1.0
15,59,0.95,1.0
15,60,0.95,1.0
15,61,0.95,0.0
15,62,0.95,0.0
15,63,0.95,1.0
15,64,0.95,0.0
15,65,0.95,0.0
15,66,0.95,1.0
15,67,0.95,1.0
15,68,0.95,1.0
15,69,0.95,0.7815
15,70,0.95,0.0
15,71,0.95,0.0
15,72,0.95,0.0
15,73,0.95,0.0
15,74,0.95,0.0
15,75,0.95,0.0
15,76,0.95,1.0
15,77,0.95,1.0
15,78,0.95,1.0
15,79,0.95,0.0
15,80,0.95,0.0
15,81,0.95,0.0
15,82,0.95,1.0
15,83,0.95,0.0
15,84,0.95,0.0
15,85,0.95,0.0
15,86,0.95,1.0
15,87,0.95,0.0
15,88,0.95,0.0
15,89,0.95,0.0
15,90,0.95,0.7305
15,91,0.95,0.7775
15,92,0.95,0.0
15,93,0.95,0.0
15,94,0.95,0.0
15,95,0.95,0.0
15,96,0.95,1.0
15,97,0.95,0.73
15,98,0.95,0.0
15,99,0.95,0.73
15,100,0.95,0.7325
16,1,0.2,0.0
16,2,0.2,1.0
16,3,0.36,0.0
16,4,0.54,0.0
16,5,0.61,0.0
16,6,0.69,0.0
16,7,0.74,0.2986
16,8,0.79,0.0
16,9,0.79,1.0
16,10,0.86,0.0
16,11,0.89,0.0
16,12,0.92,0.0811
16,13,0.89,0.827
16,14,0.89,0.791
16,15,0.93,0.0
16,16,0.93,1.0
16,17,0.95,0.0
16,18,0.95,0.0
16,19,0.95,0.0
16,20,0.95,0.0
16,21,0.95,0.7295
16,22,0.95,1.0
16,23,0.95,1.0
16,24,0.95,0.0
16,25,0.95,1.0
16,26,0.95,0.7295
16,27,0.95,0.0
16,28,0.95,0.7805
16,29,0.95,0.78
16,30,0.95,0.0
16,31,0.95,1.0
16,32,0.95,0.0
16,33,0.95,0.7805
16,34,0.95,1.0
16,35,0.95,0.7785
16,36,0.95,1.0
16,37,0.95,0.0
16,38,0.95,1.0
16,39,0.95,1.0
16,40,0.95,0.0
16,41,0.95,0.0
16,42,0.95,0.0
16,43,0.95,1.0
16,44,0.95,0.0
16,45,0.95,1.0
16,46,0.95,0.0
16,47,0.95,0.0
16,48,0.95,1.0
16,49,0.95,1.0
16,50,0.95,0.0
16,51,0.95,1.0
16,52,0.95,0.0
16,53,0.95,0.0
16,54,0.95,0.7265
16,55,0.95,0.7295
16,56,0.95,1.0
16,57,0.95,1.0
16,58,0.95,0.729
16,59,0.95,0.0
16,60,0.95,1.0
16,61,0.95,0.781
16,62,0.95,0.7325
16,63,0.95,0.0
16,64,0.95,0.78
16,65,0.95,0.0
16,66,0.95,0.0
16,67,0.95,0.729
16,68,0.95,1.0
16,69,0.95,1.0
16,70,0.95,0.0
16,71,0.95,0.0
16,72,0.95,0.7805
16,73,0.95,1.0
16,74,0.95,0.7315
16,75,0.95,1.0
16,76,0.95,0.0
16,77,0.95,1.0
16,78,0.95,0.7825
16,79,0.95,1.0
16,80,0.95,1.0
16,81,0.95,0.0
16,82,0.95,1.0
16,83,0.95,0.779
16,84,0.95,0.7805
16,85,0.95,0.0
16,86,0.95,1.0
16,87,0.95,0.0
16,88,0.95,0.7835
16,89,0.95,0.0
16,90,0.95,0.0
16,91,0.95,1.0
16,92,0.95,0.0
16,93,0.95,1.0
16,94,0.95,0.7325
16,95,0.95,0.0
16,96,0.95,0.7785
16,97,0.95,0.0
16,98,0.95,0.7295
16,99,0.95,0.0
16,100,0.95,0.0
17,1,0.17,0.0
17,2,0.17,1.0726
17,3,0.43,0.0
17,4,0.49,0.6015
17,5,0.54,0.0
17,6,0.61,0.5097
17,7,0.65,0.0
17,8,0.7,0.4758
17,9,0.74,0.0
17,10,0.76,0.0
17,11,0.77,0.0
17,12,0.8,0.4298
17,13,0.82,0.4238
17,14,0.82,1.0
17,15,0.88,0.0
17,16,0.89,0.0
17,17,0.91,0.0
17,18,0.92,0.0
17,19,0.93,0.3375
17,20,0.93,0.0
17,21,0.93,1.0
17,22,0.94,0.3375
17,23,0.94,0.8335
17,24,0.94,0.8345
17,25,0.94,0.836
17,26,0.94,0.8365
17,27,0.94,0.835
17,28,0.94,0.0
17,29,0.94,0.0
17,30,0.94,0.836
17,31,0.94,1.0
17,32,0.94,0.0
17,33,0.94,0.0
17,34,0.94,0.0
17,35,0.94,0.8355
17,36,0.94,0.8335
17,37,0.94,0.8325
17,38,0.94,0.0
17,39,0.94,0.8335
17,40,0.94,0.0
17,41,0.94,1.0
17,42,0.94,0.834
17,43,0.94,1.0
17,44,0.94,0.837
17,45,0.94,0.0
17,46,0.94,0.0
17,47,0.94,0.0
17,48,0.94,0.0
17,49,0.94,0.8355
17,50,0.94,1.0
17,51,0.94,0.0
17,52,0.94,1.0
17,53,0.94,1.0
17,54,0.94,0.0
17,55,0.94,0.0
17,56,0.94,0.0
17,57,0.94,1.0
17,58,0.94,0.834
17,59,0.94,1.0
17,60,0.94,0.0
17,61,0.94,0.834
17,62,0.94,0.0
17,63,0.94,0.0
17,64,0.94,1.0
17,65,0.94,0.0
17,66,0.94,0.0
17,67,0.94,1.0
17,68,0.94,0.835
17,69,0.94,0.0
17,70,0.94,0.0
17,71,0.94,1.0
17,72,0.94,0.8355
17,73,0.94,0.0
17,74,0.94,0.0
17,75,0.94,0.8365
17,76,0.94,0.836
17,77,0.94,0.833
17,78,0.94,0.0
17,79,0.94,0.8335
17,80,0.94,0.0
17,81,0.94,0.835
17,82,0.94,0.0
17,83,0.94,0.836
17,84,0.94,0.0
17,85,0.94,0.0
17,86,0.94,1.0
17,87,0.94,0.8345
17,88,0.94,0.0
17,89,0.94,0.8345
17,90,0.94,0.8345
17,91,0.94,0.0
17,92,0.94,0.0
17,93,0.94,0.8345
17,94,0.94,0.8385
17,95,0.94,0.8345
17,96,0.94,1.0
17,97,0.94,0.8365
17,98,0.94,0.0
17,99,0.94,0.835
17,100,0.94,0.0
18,1,0.21,0.0
18,2,0.21,1.0
18,3,0.59,0.3146
18,4,0.56,1.042
18,5,0.61,0.0
18,6,0.71,0.0
18,7,0.79,0.0
18,8,0.81,0.3907
18,9,0.82,0.0
18,10,0.83,0.3706
18,11,0.85,0.3658
18,12,0.87,0.0
18,13,0.89,0.0
18,14,0.91,0.0
18,15,0.91,0.844
18,16,0.91,1.0
18,17,0.92,0.0
18,18,0.93,0.3375
18,19,0.94,0.0
18,20,0.94,0.7835
18,21,0.94,0.0
18,22,0.94,0.781
18,23,0.94,0.0
18,24,0.95,0.2825
18,25,0.95,0.779
18,26,0.95,1.0
18,27,0.95,1.0
18,28,0.95,0.0
18,29,0.95,1.0
18,30,0.95,0.0
18,31,0.95,0.0
18,32,0.95,1.0
18,33,0.95,0.7795
18,34,0.95,0.7795
18,35,0.95,0.0
18,36,0.95,0.781
18,37,0.95,0.0
18,38,0.95,0.0
18,39,0.95,0.0
18,40,0.95,0.778
18,41,0.95,1.0
18,42,0.95,0.78
18,43,0.95,0.781
18,44,0.95,0.779
18,45,0.95,0.7795
18,46,0.95,0.7825
18,47,0.95,0.781
18,48,0.95,0.7815
18,49,0.95,1.0
18,50,0.95,1.0
18,51,0.95,1.0
18,52,0.95,0.0
18,53,0.95,0.778
18,54,0.95,0.0
18,55,0.95,1.0
18,56,0.95,0.0
18,57,0.95,0.0
18,58,0.95,0.0
18,59,0.95,0.0
18,60,0.95,0.779
18,61,0.95,0.7815
18,62,0.95,0.0
18,63,0.95,0.7805
18,64,0.95,0.0
18,65,0.95,1.0
18,66,0.95,0.0
18,67,0.95,0.0
18,68,0.95,0.0
18,69,0.95,0.782
18,70,0.95,0.0
18,71,0.95,1.0
18,72,0.95,0.7805
18,73,0.95,1.0
18,74,0.95,0.7785
18,75,0.95,0.0
18,76,0.95,0.7795
18,77,0.95,0.0
18,78,0.95,0.0
18,79,0.95,0.78
18,80,0.95,0.783
18,81,0.95,1.0
18,82,0.95,1.0
18,83,0.95,1.0
18,84,0.95,0.7825
18,85,0.95,1.0
18,86,0.95,0.0
18,87,0.95,0.0
18,88,0.95,0.7815
18,89,0.95,1.0
18,90,0.95,0.7775
18,91,0.95,1.0
18,92,0.95,1.0
18,93,0.95,0.0
18,94,0.95,0.781
18,95,0.95,0.781
18,96,0.95,0.0
18,97,0.95,0.0
18,98,0.95,1.0
18,99,0.95,0.0
18,100,0.95,0.0
19,1,0.15,0.0
19,2,0.15,1.0
19,3,0.32,0.7133
19,4,0.32,1.0
19,5,0.4,0.0
19,6,0.4,1.156
19,7,0.38,1.0
19,8,0.37,1.0
19,9,0.34,1.0
19,10,0.33,1.0
19,11,0.3,1.0
19,12,0.28,1.0
19,13,0.23,1.0
19,14,0.21,1.0
19,15,0.17,1.0
19,16,0.15,1.0
19,17,0.12,1.0
19,18,0.08,1.468
19,19,0.05,1.0
19,20,0.04,1.0
19,21,0.01,1.5245
19,22,0.01,1.0
19,23,0.0,1.0
19,24,0.0,1.0
19,25,0.0,1.0
19,26,0.0,1.0
19,27,0.0,1.0
19,28,0.0,1.0
19,29,0.0,1.0
19,30,0.0,1.5
19,31,0.0,1.0
19,32,0.0,1.0
19,33,0.0,1.0
19,34,0.0,1.0
19,35,0.0,1.0
19,36,0.0,1.0
19,37,0.0,1.0
19,38,0.0,1.5
19,39,0.0,1.0
19,40,0.0,1.5
19,41,0.0,1.5
19,42,0.0,1.5
19,43,0.0,1.5
19,44,0.0,1.0
19,45,0.0,1.0
19,46,0.0,1.0
19,47,0.0,1.0
19,48,0.0,1.5
19,49,0.0,1.0
19,50,0.0,1.0
19,51,0.0,1.5
19,52,0.0,1.0
19,53,0.0,1.0
19,54,0.0,1.5
19,55,0.0,1.0
19,56,0.0,1.0
19,57,0.0,1.5
19,58,0.0,1.0
19,59,0.0,1.0
19,60,0.0,1.0
19,61,0.0,1.0
19,62,0.0,1.5
19,63,0.0,1.0
19,64,0.0,1.5
19,65,0.0,1.5
19,66,0.0,1.5
19,67,0.0,1.0
19,68,0.0,1.5
19,69,0.0,1.0
19,70,0.0,1.0
19,71,0.0,1.0
19,72,0.0,1.0
19,73,0.0,1.0
19,74,0.0,1.0
19,75,0.0,1.0
19,76,0.0,1.0
19,77,0.0,1.0
19,78,0.0,1.0
19,79,0.0,1.5
19,80,0.0,1.0
19,81,0.0,1.5
19,82,0.0,1.0
19,83,0.0,1.0
19,84,0.0,1.0
19,85,0.0,1.0
19,86,0.0,1.5
19,87,0.0,1.0
19,88,0.0,1.0
19,89,0.0,1.0
19,90,0.0,1.0
19,91,0.0,1.0
19,92,0.0,1.5
19,93,0.0,1.0
19,94,0.0,1.0
19,95,0.0,1.5
19,96,0.0,1.0
19,97,0.0,1.5
19,98,0.0,1.0
19,99,0.0,1.5
19,100,0.0,1.0
20,1,0.1,0.0
20,2,0.1,1.2739
20,3,0.18,0.0
20,4,0.18,1.0
20,5,0.23,0.0
20,6,0.22,1.4296
20,7,0.12,1.5521
20,8,0.11,1.4763
20,9,0.05,1.5392
20,10,0.05,1.0
20,11,0.03,1.5118
20,12,0.02,1.0
20,13,0.01,1.0
20,14,0.01,1.498
20,15,0.0,1.0
20,16,0.0,1.0
20,17,0.0,1.5
20,18,0.0,1.0
20,19,0.0,1.5
20,20,0.0,1.0
20,21,0.0,1.0
20,22,0.0,1.0
20,23,0.0,1.5
20,24,0.0,1.5
20,25,0.0,1.5
20,26,0.0,1.0
20,27,0.0,1.0
20,28,0.0,1.0
20,29,0.0,1.0
20,30,0.0,1.5
20,31,0.0,1.0
20,32,0.0,1.5
20,33,0.0,1.0
20,34,0.0,1.5
20,35,0.0,1.0
20,36,0.0,1.0
20,37,0.0,1.0
20,38,0.0,1.0
20,39,0.0,1.0
20,40,0.0,1.0
20,41,0.0,1.0
20,42,0.0,1.0
20,43,0.0,1.5
20,44,0.0,1.5
20,45,0.0,1.0
20,46,0.0,1.0
20,47,0.0,1.0
20,48,0.0,1.0
20,49,0.0,1.5
20,50,0.0,1.0
20,51,0.0,1.5
20,52,0.0,1.0
20,53,0.0,1.0
20,54,0.0,1.0
20,55,0.0,1.0
20,56,0.0,1.5
20,57,0.0,1.0
20,58,0.0,1.5
20,59,0.0,1.0
20,60,0.0,1.0
20,61,0.0,1.0
20,62,0.0,1.0
20,63,0.0,1.0
20,64,0.0,1.0
20,65,0.0,1.0
20,66,0.0,1.0
20,67,0.0,1.0
20,68,0.0,1.0
20,69,0.0,1.0
20,70,0.0,1.0
20,71,0.0,1.0
20,72,0.0,1.0
20,73,0.0,1.0
20,74,0.0,1.0
20,75,0.0,1.0
20,76,0.0,1.0
20,77,0.0,1.0
20,78,0.0,1.0
20,79,0.0,1.0
20,80,0.0,1.0
20,81,0.0,1.0
20,82,0.0,1.0
20,83,0.0,1.0
20,84,0.0,1.5
20,85,0.0,1.5
20,86,0.0,1.0
20,87,0.0,1.0
20,88,0.0,1.0
20,89,0.0,1.0
20,90,0.0,1.5
20,91,0.0,1.0
20,92,0.0,1.0
20,93,0.0,1.5
20,94,0.0,1.0
20,95,0.0,1.0
20,96,0.0,1.5
20,97,0.0,1.5
20,98,0.0,1.0
20,99,0.0,1.0
20,100,0.0,1.0
21,1,0.15,0.0
21,2,0.15,1.2722
21,3,0.25,0.697
21,4,0.27,1.0
21,5,0.29,0.0
21,6,0.27,1.0
21,7,0.24,1.3971
21,8,0.2,1.0
21,9,0.19,1.4082
21,10,0.14,1.0
21,11,0.09,1.0
21,12,0.07,1.501
21,13,0.04,1.0
21,14,0.03,1.0
21,15,0.01,1.0
21,16,0.01,1.0
21,17,0.0,1.509
21,18,0.0,1.4995
21,19,0.0,1.0
21,20,0.0,1.0
21,21,0.0,1.0
21,22,0.0,1.0
21,23,0.0,1.0
21,24,0.0,1.0
21,25,0.0,1.5
21,26,0.0,1.0
21,27,0.0,1.5
21,28,0.0,1.0
21,29,0.0,1.0
21,30,0.0,1.0
21,31,0.0,1.0
21,32,0.0,1.5
21,33,0.0,1.0
21,34,0.0,1.0
21,35,0.0,1.0
21,36,0.0,1.0
21,37,0.0,1.0
21,38,0.0,1.0
21,39,0.0,1.0
21,40,0.0,1.0
21,41,0.0,1.0
21,42,0.0,1.5
21,43,0.0,1.0
21,44,0.0,1.5
21,45,0.0,1.0
21,46,0.0,1.0
21,47,0.0,1.5
21,48,0.0,1.0
21,49,0.0,1.0
21,50,0.0,1.0
21,51,0.0,1.0
21,52,0.0,1.0
21,53,0.0,1.0
21,54,0.0,1.0
21,55,0.0,1.0
21,56,0.0,1.0
21,57,0.0,1.0
21,58,0.0,1.0
21,59,0.0,1.0
21,60,0.0,1.0
21,61,0.0,1.0
21,62,0.0,1.0
21,63,0.0,1.0
21,64,0.0,1.0
21,65,0.0,1.0
21,66,0.0,1.0
21,67,0.0,1.0
21,68,0.0,1.0
21,69,0.0,1.5
21,70,0.0,1.5
21,71,0.0,1.0
21,72,0.0,1.5
21,73,0.0,1.5
21,74,0.0,1.0
21,75,0.0,1.5
21,76,0.0,1.5
21,77,0.0,1.5
21,78,0.0,1.5
21,79,0.0,1.0
21,80,0.0,1.5
21,81,0.0,1.0
21,82,0.0,1.0
21,83,0.0,1.0
21,84,0.0,1.0
21,85,0.0,1.0
21,86,0.0,1.0
21,87,0.0,1.0
21,88,0.0,1.0
21,89,0.0,1.5
21,90,0.0,1.0
21,91,0.0,1.0
21,92,0.0,1.0
21,93,0.0,1.0
21,94,0.0,1.0
21,95,0.0,1.0
21,96,0.0,1.0
21,97,0.0,1.0
21,98,0.0,1.0
21,99,0.0,1.0
21,100,0.0,1.0
22,1,0.17,0.0
22,2,0.17,1.0511
22,3,0.47,0.0
22,4,0.56,0.3829
22,5,0.62,0.0
22,6,0.83,0.0
22,7,0.81,0.8444
22,8,0.87,0.0
22,9,0.91,0.0
22,10,0.91,0.0
22,11,0.92,0.2865
22,12,0.92,0.0
22,13,0.94,0.0
22,14,0.95,0.0
22,15,0.95,1.0
22,16,0.95,0.0
22,17,0.95,0.7775
22,18,0.95,0.78
22,19,0.95,0.0
22,20,0.95,0.783
22,21,0.95,0.0
22,22,0.95,0.78
22,23,0.95,1.0
22,24,0.95,0.7795
22,25,0.95,0.779
22,26,0.95,0.778
22,27,0.95,0.0
22,28,0.95,0.778
22,29,0.95,0.779
22,30,0.95,0.0
22,31,0.95,0.0
22,32,0.95,0.78
22,33,0.95,0.7805
22,34,0.95,0.0
22,35,0.95,0.7865
22,36,0.95,0.781
22,37,0.95,0.0
22,38,0.95,0.7795
22,39,0.95,0.0
22,40,0.95,0.781
22,41,0.95,0.0
22,42,0.95,0.7835
22,43,0.95,0.7815
22,44,0.95,0.0
22,45,0.95,0.0
22,46,0.95,0.782
22,47,0.95,0.0
22,48,0.95,0.0
22,49,0.95,0.781
22,50,0.95,0.0
22,51,0.95,0.0
22,52,0.95,0.0
22,53,0.95,0.7785
22,54,0.95,0.778
22,55,0.95,0.0
22,56,0.95,0.7815
22,57,0.95,1.0
22,58,0.95,0.7805
22,59,0.95,0.78
22,60,0.95,0.7785
22,61,0.95,0.778
22,62,0.95,0.0
22,63,0.95,0.0
22,64,0.95,0.7805
22,65,0.95,0.0
22,66,0.95,0.0
22,67,0.95,0.778
22,68,0.95,0.0
22,69,0.95,1.0
22,70,0.95,0.0
22,71,0.95,0.0
22,72,0.95,1.0
22,73,0.95,0.78
22,74,0.95,0.7785
22,75,0.95,0.781
22,76,0.95,0.0
22,77,0.95,0.7815
22,78,0.95,0.7805
22,79,0.95,0.7815
22,80,0.95,0.777
22,81,0.95,0.7795
22,82,0.95,1.0
22,83,0.95,0.7805
22,84,0.95,0.0
22,85,0.95,0.0
22,86,0.95,0.7815
22,87,0.95,0.7775
22,88,0.95,1.0
22,89,0.95,0.779
22,90,0.95,0.0
22,91,0.95,0.0
22,92,0.95,0.0
22,93,0.95,0.7795
22,94,0.95,1.0
22,95,0.95,0.78
22,96,0.95,1.0
22,97,0.95,0.78
22,98,0.95,0.0
22,99,0.95,0.0
22,100,0.95,0.778
23,1,0.19,0.0
23,2,0.18,1.2158
23,3,0.35,0.6654
23,4,0.37,1.0
23,5,0.37,1.0
23,6,0.35,1.0
23,7,0.35,1.0
23,8,0.35,1.0
23,9,0.33,1.0
